"movieId","userId","rating","title","genres"
"1210","80",3,"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi"
"2028","80",4,"Saving Private Ryan (1998)","Action|Drama|War"
"480","80",5,"Jurassic Park (1993)","Action|Adventure|Sci-Fi|Thriller"
"1252","81",5,"Chinatown (1974)","Crime|Film-Noir|Mystery|Thriller"
"1258","81",5,"Shining, The (1980)","Horror"
"3948","81",1,"Meet the Parents (2000)","Comedy"
"1263","81",5,"Deer Hunter, The (1978)","Drama|War"
"1193","81",5,"One Flew Over the Cuckoo's Nest (1975)","Drama"
"1267","81",4,"Manchurian Candidate, The (1962)","Crime|Thriller|War"
"1196","81",4,"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi"
"1198","81",5,"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure"
"1199","81",4,"Brazil (1985)","Fantasy|Sci-Fi"
"1276","81",5,"Cool Hand Luke (1967)","Drama"
"750","81",5,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)","Comedy|War"
"1284","81",5,"Big Sleep, The (1946)","Crime|Film-Noir|Mystery"
"903","81",5,"Vertigo (1958)","Drama|Mystery|Romance|Thriller"
"904","81",5,"Rear Window (1954)","Mystery|Thriller"
"1294","81",5,,
"908","81",5,"North by Northwest (1959)","Action|Adventure|Mystery|Romance|Thriller"
"1299","81",5,"Killing Fields, The (1984)","Drama|War"
"912","81",5,"Casablanca (1942)","Drama|Romance"
"913","81",5,"Maltese Falcon, The (1941)","Film-Noir|Mystery"
"924","81",3,"2001: A Space Odyssey (1968)","Adventure|Drama|Sci-Fi"
"1394","81",4,"Raising Arizona (1987)","Comedy"
"1617","81",5,"L.A. Confidential (1997)","Crime|Film-Noir|Mystery|Thriller"
"968","81",5,"Night of the Living Dead (1968)","Horror|Sci-Fi|Thriller"
"111","81",5,"Taxi Driver (1976)","Crime|Drama|Thriller"
"3421","81",5,"Animal House (1978)","Comedy"
"3435","81",4,"Double Indemnity (1944)","Crime|Drama|Film-Noir"
"3362","81",5,"Dog Day Afternoon (1975)","Crime|Drama"
"223","81",5,"Clerks (1994)","Comedy"
"246","81",3,"Hoop Dreams (1994)","Documentary"
"3543","81",4,"Diner (1982)","Comedy|Drama"
"260","81",5,"Star Wars: Episode IV - A New Hope (1977)","Action|Adventure|Sci-Fi"
"1952","81",5,"Midnight Cowboy (1969)","Drama"
"296","81",5,"Pulp Fiction (1994)","Comedy|Crime|Drama|Thriller"
"2858","81",2,"American Beauty (1999)","Comedy|Drama"
"1201","81",5,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)","Action|Adventure|Western"
"1207","81",5,"To Kill a Mockingbird (1962)","Drama"
"1210","81",3,"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi"
"1213","81",5,"Goodfellas (1990)","Crime|Drama"
"1214","81",5,"Alien (1979)","Horror|Sci-Fi"
"3683","81",5,"Blood Simple (1984)","Crime|Drama|Film-Noir"
"1221","81",5,"Godfather: Part II, The (1974)","Crime|Drama"
"2028","81",5,"Saving Private Ryan (1998)","Action|Drama|War"
"1228","81",5,"Raging Bull (1980)","Drama"
"1084","81",5,"Bonnie and Clyde (1967)","Crime|Drama"
"1230","81",4,"Annie Hall (1977)","Comedy|Romance"
"1304","81",5,"Butch Cassidy and the Sundance Kid (1969)","Action|Western"
"1233","81",5,"Boot, Das (Boat, The) (1981)","Action|Drama|War"
"1234","81",5,"Sting, The (1973)","Comedy|Crime"
"1247","81",5,"Graduate, The (1967)","Comedy|Drama|Romance"
"648","82",4,"Mission: Impossible (1996)","Action|Adventure|Mystery|Thriller"
"1320","82",4,"Alien<0xC2B3> (a.k.a. Alien 3) (1992)","Action|Horror|Sci-Fi|Thriller"
"3863","82",3,"Cell, The (2000)","Drama|Horror|Thriller"
"3793","82",3,"X-Men (2000)","Action|Adventure|Sci-Fi"
"1183","82",4,"English Patient, The (1996)","Drama|Romance|War"
"1259","82",5,"Stand by Me (1986)","Adventure|Drama"
"587","82",5,"Ghost (1990)","Comedy|Drama|Fantasy|Romance|Thriller"
"589","82",5,"Terminator 2: Judgment Day (1991)","Action|Sci-Fi"
"1407","82",4,"Scream (1996)","Comedy|Horror|Mystery|Thriller"
"733","82",4,"Rock, The (1996)","Action|Adventure|Thriller"
"590","82",5,"Dances with Wolves (1990)","Adventure|Drama|Western"
"1197","82",4,"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance"
"593","82",5,"Silence of the Lambs, The (1991)","Crime|Horror|Thriller"
"1343","82",4,"Cape Fear (1991)","Thriller"
"1270","82",5,"Back to the Future (1985)","Adventure|Comedy|Sci-Fi"
"1358","82",4,"Sling Blade (1996)","Drama"
"3100","82",5,"River Runs Through It, A (1992)","Drama"
"3105","82",5,"Awakenings (1990)","Drama|Mystery"
"3108","82",4,"Fisher King, The (1991)","Comedy|Drama|Fantasy|Romance"
"832","82",4,"Ransom (1996)","Crime|Thriller"
"3044","82",4,"Dead Again (1991)","Mystery|Romance|Thriller"
"1370","82",4,"Die Hard 2 (1990)","Action|Adventure|Thriller"
"1372","82",4,"Star Trek VI: The Undiscovered Country (1991)","Action|Mystery|Sci-Fi"
"780","82",5,"Independence Day (a.k.a. ID4) (1996)","Action|Adventure|Sci-Fi|Thriller"
"788","82",4,"Nutty Professor, The (1996)","Comedy|Fantasy|Romance|Sci-Fi"
"2268","82",4,"Few Good Men, A (1992)","Crime|Drama|Thriller"
"1393","82",5,"Jerry Maguire (1996)","Drama|Romance"
"1610","82",5,"Hunt for Red October, The (1990)","Action|Adventure|Thriller"
"3072","82",4,"Moonstruck (1987)","Comedy|Romance"
"3147","82",4,"Green Mile, The (1999)","Crime|Drama"
"1617","82",4,"L.A. Confidential (1997)","Crime|Film-Noir|Mystery|Thriller"
"2278","82",4,"Ronin (1998)","Action|Crime|Thriller"
"2424","82",4,"You've Got Mail (1998)","Comedy|Romance"
"2353","82",5,"Enemy of the State (1998)","Action|Thriller"
"1625","82",4,"Game, The (1997)","Drama|Mystery|Thriller"
"2501","82",5,"October Sky (1999)","Drama"
"1704","82",5,"Good Will Hunting (1997)","Drama|Romance"
"3176","82",4,"Talented Mr. Ripley, The (1999)","Drama|Mystery|Thriller"
"1645","82",4,"Devil's Advocate, The (1997)","Drama|Mystery|Thriller"
"1573","82",3,"Face/Off (1997)","Action|Crime|Drama|Thriller"
"3252","82",4,"Scent of a Woman (1992)","Drama"
"1721","82",5,"Titanic (1997)","Drama|Romance"
"1722","82",4,"Tomorrow Never Dies (1997)","Action|Adventure|Thriller"
"3256","82",5,"Patriot Games (1992)","Action|Thriller"
"1580","82",3,"Men in Black (a.k.a. MIB) (1997)","Action|Comedy|Sci-Fi"
"110","82",5,"Braveheart (1995)","Action|Drama|War"
"1584","82",5,"Contact (1997)","Drama|Sci-Fi"
"1732","82",3,"Big Lebowski, The (1998)","Comedy|Crime"
"3273","82",3,"Scream 3 (2000)","Comedy|Horror|Mystery|Thriller"
"1747","82",4,"Wag the Dog (1997)","Comedy"
"2701","82",3,"Wild Wild West (1999)","Action|Comedy|Sci-Fi|Western"
"150","82",5,"Apollo 13 (1995)","Adventure|Drama|IMAX"
"3510","82",5,"Frequency (2000)","Drama|Thriller"
"2571","82",5,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
"160","82",2,"Congo (1995)","Action|Adventure|Mystery|Sci-Fi"
"161","82",5,"Crimson Tide (1995)","Drama|Thriller|War"
"2722","82",4,"Deep Blue Sea (1999)","Action|Horror|Sci-Fi|Thriller"
"1784","82",5,"As Good as It Gets (1997)","Comedy|Drama|Romance"
"318","82",5,"Shawshank Redemption, The (1994)","Crime|Drama"
"185","82",3,"Net, The (1995)","Action|Crime|Thriller"
"3476","82",4,"Jacob's Ladder (1990)","Horror|Mystery"
"10","82",4,"GoldenEye (1995)","Action|Adventure|Thriller"
"16","82",4,"Casino (1995)","Crime|Drama"
"2826","82",3,"13th Warrior, The (1999)","Action|Adventure|Fantasy"
"21","82",3,"Get Shorty (1995)","Comedy|Crime|Thriller"
"24","82",3,"Powder (1995)","Drama|Sci-Fi"
"349","82",4,"Clear and Present Danger (1994)","Action|Crime|Drama|Thriller"
"2762","82",5,"Sixth Sense, The (1999)","Drama|Horror|Mystery"
"350","82",3,"Client, The (1994)","Drama|Mystery|Thriller"
"1968","82",3,"Breakfast Club, The (1985)","Comedy|Drama"
"32","82",4,"Twelve Monkeys (a.k.a. 12 Monkeys) (1995)","Mystery|Sci-Fi|Thriller"
"356","82",5,"Forrest Gump (1994)","Comedy|Drama|Romance|War"
"2916","82",4,"Total Recall (1990)","Action|Adventure|Sci-Fi|Thriller"
"3578","82",4,"Gladiator (2000)","Action|Adventure|Drama"
"508","82",3,"Philadelphia (1993)","Drama"
"47","82",4,"Seven (a.k.a. Se7en) (1995)","Mystery|Thriller"
"296","82",5,"Pulp Fiction (1994)","Comedy|Crime|Drama|Thriller"
"2858","82",4,"American Beauty (1999)","Comedy|Drama"
"50","82",3,"Usual Suspects, The (1995)","Crime|Mystery|Thriller"
"377","82",3,"Speed (1994)","Action|Romance|Thriller"
"2791","82",3,"Airplane! (1980)","Comedy"
"527","82",4,"Schindler's List (1993)","Drama|War"
"62","82",5,"Mr. Holland's Opus (1995)","Drama"
"457","82",5,"Fugitive, The (1993)","Thriller"
"608","82",4,"Fargo (1996)","Comedy|Crime|Drama|Thriller"
"3753","82",5,"Patriot, The (2000)","Action|Drama|War"
"3755","82",5,"Perfect Storm, The (2000)","Drama|Thriller"
"474","82",4,"In the Line of Fire (1993)","Action|Thriller"
"3697","82",3,"Predator 2 (1990)","Action|Sci-Fi|Thriller"
"480","82",4,"Jurassic Park (1993)","Action|Adventure|Sci-Fi|Thriller"
"1307","82",5,"When Harry Met Sally... (1989)","Comedy|Romance"
"1092","82",5,"Basic Instinct (1992)","Crime|Mystery|Thriller"
"2987","83",5,"Who Framed Roger Rabbit? (1988)","Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery"
"2054","83",1,"Honey, I Shrunk the Kids (1989)","Adventure|Children|Comedy|Fantasy|Sci-Fi"
"653","83",3,"Dragonheart (1996)","Action|Adventure|Fantasy"
"2","83",3,"Jumanji (1995)","Adventure|Children|Fantasy"
"1196","83",5,"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi"
"2140","83",5,"Dark Crystal, The (1982)","Adventure|Fantasy"
"1270","83",5,"Back to the Future (1985)","Adventure|Comedy|Sci-Fi"
"673","83",3,"Space Jam (1996)","Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi"
"2161","83",5,"NeverEnding Story, The (1984)","Adventure|Children|Fantasy"
"3114","83",3,"Toy Story 2 (1999)","Adventure|Animation|Children|Comedy|Fantasy"
"1513","83",3,"Romy and Michele's High School Reunion (1997)","Comedy"
"2174","83",4,"Beetlejuice (1988)","Comedy|Fantasy"
"913","83",4,"Maltese Falcon, The (1941)","Film-Noir|Mystery"
"2336","83",5,"Elizabeth (1998)","Drama"
"2193","83",5,"Willow (1988)","Action|Adventure|Fantasy"
"2424","83",4,"You've Got Mail (1998)","Comedy|Romance"
"3081","83",2,"Sleepy Hollow (1999)","Fantasy|Horror|Mystery|Romance"
"2355","83",4,"Bug's Life, A (1998)","Adventure|Animation|Children|Comedy"
"2502","83",5,"Office Space (1999)","Comedy|Crime"
"2369","83",2,"Desperately Seeking Susan (1985)","Comedy|Drama|Romance"
"968","83",3,"Night of the Living Dead (1968)","Horror|Sci-Fi|Thriller"
"3174","83",4,"Man on the Moon (1999)","Comedy|Drama"
"3175","83",5,"Galaxy Quest (1999)","Adventure|Comedy|Sci-Fi"
"3176","83",2,"Talented Mr. Ripley, The (1999)","Drama|Mystery|Thriller"
"1573","83",4,"Face/Off (1997)","Action|Crime|Drama|Thriller"
"3408","83",5,"Erin Brockovich (2000)","Drama"
"2394","83",3,"Prince of Egypt, The (1998)","Animation|Musical"
"2396","83",5,"Shakespeare in Love (1998)","Comedy|Drama|Romance"
"2541","83",4,"Cruel Intentions (1999)","Drama"
"2628","83",5,"Star Wars: Episode I - The Phantom Menace (1999)","Action|Adventure|Sci-Fi"
"2700","83",2,"South Park: Bigger, Longer and Uncut (1999)","Animation|Comedy|Musical"
"2701","83",1,"Wild Wild West (1999)","Action|Comedy|Sci-Fi|Western"
"223","83",3,"Clerks (1994)","Comedy"
"2710","83",4,"Blair Witch Project, The (1999)","Drama|Horror|Thriller"
"2712","83",1,"Eyes Wide Shut (1999)","Drama|Mystery|Thriller"
"2716","83",5,"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi"
"2723","83",1,"Mystery Men (1999)","Action|Comedy|Fantasy"
"2724","83",5,"Runaway Bride (1999)","Comedy|Romance"
"2581","83",1,"Never Been Kissed (1999)","Comedy|Romance"
"317","83",1,"Santa Clause, The (1994)","Comedy|Drama|Fantasy"
"3534","83",3,"28 Days (2000)","Drama"
"3479","83",5,"Ladyhawke (1985)","Adventure|Fantasy|Romance"
"260","83",5,"Star Wars: Episode IV - A New Hope (1977)","Action|Adventure|Sci-Fi"
"3555","83",4,"U-571 (2000)","Action|Thriller|War"
"2683","83",2,"Austin Powers: The Spy Who Shagged Me (1999)","Action|Adventure|Comedy"
"3489","83",2,"Hook (1991)","Adventure|Comedy|Fantasy"
"2688","83",3,"General's Daughter, The (1999)","Crime|Drama|Mystery|Thriller"
"1959","83",4,"Out of Africa (1985)","Drama|Romance"
"2762","83",5,"Sixth Sense, The (1999)","Drama|Horror|Mystery"
"2763","83",5,"Thomas Crown Affair, The (1999)","Action|Mystery"
"2692","83",5,"Run Lola Run (Lola rennt) (1998)","Action|Crime"
"2694","83",1,"Big Daddy (1999)","Comedy"
"1967","83",5,"Labyrinth (1986)","Adventure|Fantasy|Musical"
"2699","83",1,"Arachnophobia (1990)","Comedy|Horror"
"3578","83",4,"Gladiator (2000)","Action|Adventure|Drama"
"367","83",1,"Mask, The (1994)","Action|Comedy|Crime|Fantasy"
"2858","83",2,"American Beauty (1999)","Comedy|Drama"
"1127","83",4,"Abyss, The (1989)","Action|Adventure|Sci-Fi|Thriller"
"2797","83",5,"Big (1988)","Comedy|Drama|Fantasy|Romance"
"2005","83",4,"Goonies, The (1985)","Action|Adventure|Children|Comedy|Fantasy"
"2872","83",4,"Excalibur (1981)","Adventure|Fantasy"
"2948","83",5,"From Russia with Love (1963)","Action|Adventure|Thriller"
"2013","83",2,"Poseidon Adventure, The (1972)","Action|Adventure|Drama"
"3755","83",3,"Perfect Storm, The (2000)","Drama|Thriller"
"2881","83",3,"Double Jeopardy (1999)","Action|Crime|Drama|Thriller"
"1073","83",4,"Willy Wonka & the Chocolate Factory (1971)","Children|Comedy|Fantasy|Musical"
"2959","83",5,"Fight Club (1999)","Action|Crime|Drama|Thriller"
"2021","83",3,"Dune (1984)","Adventure|Sci-Fi"
"2968","83",4,"Time Bandits (1981)","Adventure|Comedy|Fantasy|Sci-Fi"
"2100","83",3,"Splash (1984)","Comedy|Fantasy|Romance"
"2105","83",5,"Tron (1982)","Action|Adventure|Sci-Fi"
"1097","83",5,"E.T. the Extra-Terrestrial (1982)","Children|Drama|Sci-Fi"
"1196","84",5,"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi"
"1197","84",5,"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance"
"1198","84",5,"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure"
"1199","84",1,"Brazil (1985)","Fantasy|Sci-Fi"
"592","84",2,"Batman (1989)","Action|Crime|Thriller"
"750","84",4,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)","Comedy|War"
"1291","84",5,"Indiana Jones and the Last Crusade (1989)","Action|Adventure"
"1394","84",1,"Raising Arizona (1987)","Comedy"
"2502","84",5,"Office Space (1999)","Comedy|Crime"
"110","84",5,"Braveheart (1995)","Action|Drama|War"
"2617","84",1,"Mummy, The (1999)","Action|Adventure|Comedy|Fantasy|Horror|Thriller"
"2628","84",1,"Star Wars: Episode I - The Phantom Menace (1999)","Action|Adventure|Sci-Fi"
"2571","84",5,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
"260","84",5,"Star Wars: Episode IV - A New Hope (1977)","Action|Adventure|Sci-Fi"
"356","84",3,"Forrest Gump (1994)","Comedy|Drama|Romance|War"
"3578","84",5,"Gladiator (2000)","Action|Adventure|Drama"
"435","84",2,"Coneheads (1993)","Comedy|Sci-Fi"
"2858","84",4,"American Beauty (1999)","Comedy|Drama"
"527","84",4,"Schindler's List (1993)","Drama|War"
"457","84",4,"Fugitive, The (1993)","Thriller"
"1200","84",5,"Aliens (1986)","Action|Adventure|Horror|Sci-Fi"
"1210","84",5,"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi"
"1214","84",5,"Alien (1979)","Horror|Sci-Fi"
"1215","84",5,"Army of Darkness (1993)","Action|Adventure|Comedy|Fantasy|Horror"
"1222","84",5,"Full Metal Jacket (1987)","Drama|War"
"2028","84",4,"Saving Private Ryan (1998)","Action|Drama|War"
"480","84",4,"Jurassic Park (1993)","Action|Adventure|Sci-Fi|Thriller"
"1240","84",4,"Terminator, The (1984)","Action|Sci-Fi|Thriller"
"2985","84",3,"RoboCop (1987)","Action|Crime|Drama|Sci-Fi|Thriller"
"648","85",3,"Mission: Impossible (1996)","Action|Adventure|Mystery|Thriller"
"3793","85",3,"X-Men (2000)","Action|Adventure|Sci-Fi"
"3005","85",5,"Bone Collector, The (1999)","Thriller"
"1282","85",1,"Fantasia (1940)","Animation|Children|Fantasy|Musical"
"3408","85",5,"Erin Brockovich (2000)","Drama"
"3273","85",1,"Scream 3 (2000)","Comedy|Horror|Mystery|Thriller"
"2706","85",2,"American Pie (1999)","Comedy|Romance"
"3298","85",4,"Boiler Room (2000)","Crime|Drama|Thriller"
"3510","85",4,"Frequency (2000)","Drama|Thriller"
"2710","85",2,"Blair Witch Project, The (1999)","Drama|Horror|Thriller"
"2683","85",4,"Austin Powers: The Spy Who Shagged Me (1999)","Action|Adventure|Comedy"
"2908","85",3,"Boys Don't Cry (1999)","Drama"
"2699","85",4,"Arachnophobia (1990)","Comedy|Horror"
"1101","85",2,"Top Gun (1986)","Action|Romance"
"3578","85",3,"Gladiator (2000)","Action|Adventure|Drama"
"47","85",2,"Seven (a.k.a. Se7en) (1995)","Mystery|Thriller"
"2858","85",5,"American Beauty (1999)","Comedy|Drama"
"3809","85",2,"What About Bob? (1991)","Comedy"
"1997","85",5,"Exorcist, The (1973)","Horror|Mystery"
"3755","85",4,"Perfect Storm, The (2000)","Drama|Thriller"
"2028","85",2,"Saving Private Ryan (1998)","Action|Drama|War"
"3785","85",5,"Scary Movie (2000)","Comedy|Horror"
"648","86",5,"Mission: Impossible (1996)","Action|Adventure|Mystery|Thriller"
"2997","86",1,"Being John Malkovich (1999)","Comedy|Drama|Fantasy"
"3005","86",5,"Bone Collector, The (1999)","Thriller"
"903","86",5,"Vertigo (1958)","Drama|Mystery|Romance|Thriller"
"904","86",5,"Rear Window (1954)","Mystery|Thriller"
"920","86",5,"Gone with the Wind (1939)","Drama|Romance|War"
"3147","86",5,"Green Mile, The (1999)","Crime|Drama"
"1544","86",4,"Lost World: Jurassic Park, The (1997)","Action|Adventure|Sci-Fi|Thriller"
"3175","86",4,"Galaxy Quest (1999)","Adventure|Comedy|Sci-Fi"
"1721","86",5,"Titanic (1997)","Drama|Romance"
"1580","86",5,"Men in Black (a.k.a. MIB) (1997)","Action|Comedy|Sci-Fi"
"2396","86",5,"Shakespeare in Love (1998)","Comedy|Drama|Romance"
"2617","86",5,"Mummy, The (1999)","Action|Adventure|Comedy|Fantasy|Horror|Thriller"
"2628","86",5,"Star Wars: Episode I - The Phantom Menace (1999)","Action|Adventure|Sci-Fi"
"2701","86",5,"Wild Wild West (1999)","Action|Comedy|Sci-Fi|Western"
"153","86",4,"Batman Forever (1995)","Action|Adventure|Comedy|Crime"
"2716","86",3,"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi"
"260","86",5,"Star Wars: Episode IV - A New Hope (1977)","Action|Adventure|Sci-Fi"
"3623","86",4,"Mission: Impossible II (2000)","Action|Adventure|Thriller"
"3489","86",4,"Hook (1991)","Adventure|Comedy|Fantasy"
"2762","86",5,"Sixth Sense, The (1999)","Drama|Horror|Mystery"
"1035","86",3,"Sound of Music, The (1965)","Musical|Romance"
"364","86",4,"Lion King, The (1994)","Adventure|Animation|Children|Drama|Musical|IMAX"
"2005","86",4,"Goonies, The (1985)","Action|Adventure|Children|Comedy|Fantasy"
"2006","86",4,"Mask of Zorro, The (1998)","Action|Comedy|Romance"
"1210","86",4,"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi"
"552","86",5,"Three Musketeers, The (1993)","Action|Adventure|Comedy|Romance"
"480","86",4,"Jurassic Park (1993)","Action|Adventure|Sci-Fi|Thriller"
"1088","86",5,"Dirty Dancing (1987)","Drama|Musical|Romance"
"3793","87",4,"X-Men (2000)","Action|Adventure|Sci-Fi"
"589","87",5,"Terminator 2: Judgment Day (1991)","Action|Sci-Fi"
"1408","87",1,"Last of the Mohicans, The (1992)","Action|Romance|War|Western"
"733","87",5,"Rock, The (1996)","Action|Adventure|Thriller"
"1196","87",5,"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi"
"1197","87",3,"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance"
"1198","87",4,"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure"
"1291","87",4,"Indiana Jones and the Last Crusade (1989)","Action|Adventure"
"1387","87",5,"Jaws (1975)","Action|Horror"
"2194","87",5,"Untouchables, The (1987)","Action|Crime|Drama"
"1610","87",5,"Hunt for Red October, The (1990)","Action|Adventure|Thriller"
"2366","87",1,"King Kong (1933)","Action|Adventure|Fantasy|Horror"
"3178","87",5,"Hurricane, The (1999)","Drama"
"2527","87",1,"Westworld (1973)","Action|Sci-Fi|Thriller|Western"
"110","87",5,"Braveheart (1995)","Action|Drama|War"
"2529","87",1,"Planet of the Apes (1968)","Action|Drama|Sci-Fi"
"3418","87",1,"Thelma & Louise (1991)","Adventure|Crime|Drama"
"1912","87",1,"Out of Sight (1998)","Comedy|Crime|Drama|Romance|Thriller"
"2571","87",5,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
"260","87",5,"Star Wars: Episode IV - A New Hope (1977)","Action|Adventure|Sci-Fi"
